signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.6559988760662174,0.008649493292347675,0.6396815795378484,0.6723248776878109
random_matched_count,512,0.7220795287860233,0.005773571221832674,0.7110375735936816,0.7331168671241897
retrospective,512,0.6827008997649862,0.007133815078738309,0.6692739483395745,0.6972456246522748
standard_grid,512,0.6708629729378495,0.006827126385865564,0.6569290860788307,0.683525816360808
standard_grid_matched_count,512,0.6698321297244074,0.006867470613187894,0.656779153657021,0.683663743022079
