crossing_step,n_pairs,mean_standard_minus_predictive_corr,ci95_low,ci95_high,fraction_standard_gt_predictive,mean_standard_grid_corr,mean_predictive_corr,mean_band_corr,step_output_dir
8,512,0.08491098268266621,0.08076257200851829,0.08902681878569148,1.0,0.913301834365084,0.8283908516824179,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_008
10,512,0.09561358422514614,0.09090193858584981,0.10031353697845384,1.0,0.8912300013321272,0.795616417106981,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_010
12,512,0.10429381651126947,0.09898547437588802,0.1096216655518704,1.0,0.8497802480015832,0.7454864314903138,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_012
14,512,0.10570328537745766,0.09982559178754102,0.11182332468977622,0.97265625,0.770256308499729,0.6645530231222715,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_014
15,512,0.1023808364643394,0.095997495548178,0.10877080847546218,0.94921875,0.7017302120043281,0.5993493755399887,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_015
16,512,0.10010220837178022,0.09359634515485553,0.10657455247611118,0.951171875,0.68086964243932,0.5807674340675398,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_016
18,512,0.09891206144479614,0.09324393273649156,0.10457952491303575,0.97265625,0.7732825155006328,0.6743704540558366,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_018
20,512,0.09378875151337528,0.08876834231887869,0.09867382449128258,0.986328125,0.8356149769904037,0.7418262254770285,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_020
22,512,0.08712239171467534,0.08267122548370365,0.09161580131230626,0.9921875,0.8768245089301583,0.7897021172154829,nan,/home/ec2-user/predictive-grid-cell-analysis/analysis_outputs/Single agent path integration/Seed 4/spatial_shift_allunits/matched_direction_step_sweep/crossing_step_022
