signal,n_pairs,mean_correlation,sem_correlation,ci95_low,ci95_high
band,0,nan,nan,nan,nan
predictive,512,0.8318141690484201,0.004750122130316387,0.8220426108133979,0.8407682322845502
random_matched_count,512,0.8674936016792679,0.002802153626191977,0.8618925727913207,0.8725492941745132
retrospective,512,0.8535516151967633,0.0033629638291685546,0.8471698595951486,0.8602351560414987
standard_grid,512,0.8246733702644216,0.003775459419650291,0.8168759990479222,0.8319341269262105
standard_grid_matched_count,512,0.8232926278383197,0.003817127145763286,0.815782169621905,0.8311970207028806
